time,TREFMXAV_U,FLNS,FSNS,PRECT,PRSN,QBOT,TREFHT,UBOT,VBOT,lat,lon
2018-07-09 00:00:00,291.88782,65.78104,234.97699,5.2475113e-09,2.2267995e-21,0.0058394973,287.68375,3.2160356,0.5603888,53.246075,357.5
2018-07-10 00:00:00,289.5383,12.242044,74.69652,1.2394895e-07,4.3123385e-13,0.009113015,287.82104,-1.449383,1.4602706,53.246075,357.5
2018-07-11 00:00:00,293.77374,37.95522,159.90897,2.2825771e-08,0.0,0.009066174,290.1449,1.3787332,-1.657956,53.246075,357.5
2018-07-12 00:00:00,295.2452,44.350018,190.54753,1.9591806e-09,0.0,0.008487082,291.17276,2.7293344,3.507138,53.246075,357.5
2018-07-13 00:00:00,291.56064,13.744682,84.72017,8.972053e-08,1.06728553e-16,0.009902167,289.8075,-1.3650185,4.951685,53.246075,357.5
2018-07-14 00:00:00,291.7907,23.290564,97.310905,2.1082631e-07,1.2939498e-13,0.009530413,288.94675,-0.99178356,3.4084587,53.246075,357.5
2018-07-15 00:00:00,290.45856,25.346733,102.28075,1.024065e-07,5.644867e-19,0.008506642,288.02118,1.9044795,3.0462244,53.246075,357.5
2018-07-16 00:00:00,292.22754,64.2399,225.52599,3.138086e-08,2.846149e-21,0.007029119,288.40845,2.4158988,3.9033046,53.246075,357.5
2018-07-17 00:00:00,291.7447,38.938503,152.46843,6.6740505e-08,2.5317667e-14,0.007974955,287.8967,-1.3280079,3.080534,53.246075,357.5
2018-07-18 00:00:00,293.46112,49.531586,198.66196,5.328802e-08,1.7287106e-13,0.0077979984,289.1986,4.1614494,1.6344609,53.246075,357.5
2018-07-19 00:00:00,292.4364,38.17921,146.69748,2.3114934e-08,0.0,0.00852138,288.6967,0.18548349,3.2868583,53.246075,357.5
2018-07-20 00:00:00,292.87494,10.982503,53.945267,1.03041096e-07,7.2234196e-17,0.011151672,290.88235,-1.1043572,4.6883955,53.246075,357.5
2018-07-21 00:00:00,294.02124,24.333872,104.33088,8.939827e-08,3.3950274e-22,0.010707193,291.38525,-2.6170673,3.9418902,53.246075,357.5
2018-07-22 00:00:00,293.1389,60.58547,192.54898,4.0074475e-08,2.538349e-17,0.00794415,289.52744,1.3321812,4.348985,53.246075,357.5
2018-07-23 00:00:00,292.69492,30.70184,91.993454,1.12562454e-07,6.9242363e-18,0.009545705,288.7998,-2.674304,4.200463,53.246075,357.5
2018-07-24 00:00:00,294.34506,44.110203,151.34915,7.589293e-08,0.0,0.009866899,290.87115,1.8617127,3.793323,53.246075,357.5
2018-07-25 00:00:00,293.42218,40.763885,145.76086,3.3993842e-08,7.573864e-17,0.009205631,289.8716,1.4113784,2.123343,53.246075,357.5
2018-07-26 00:00:00,295.86884,50.360905,200.99763,2.4049697e-08,1.1740586e-17,0.009140554,290.8882,-1.7712226,-1.7638671,53.246075,357.5
2018-07-27 00:00:00,294.21286,43.063313,161.15207,3.2061347e-08,4.9137525e-16,0.009000627,290.1623,3.5505798,-1.0213785,53.246075,357.5
2018-07-28 00:00:00,292.79117,51.520443,154.23985,2.2668734e-08,1.5548887e-14,0.007826027,289.0626,4.1315784,1.3538456,53.246075,357.5
2018-07-29 00:00:00,293.78925,53.88483,192.11272,4.246162e-08,1.1539931e-15,0.0080657145,289.63635,4.7949142,1.0135639,53.246075,357.5
2018-07-30 00:00:00,295.38602,52.684124,204.45555,1.4882389e-08,0.0,0.008308446,290.91907,2.5119703,2.8108604,53.246075,357.5
2018-07-31 00:00:00,292.68665,13.032384,44.47206,1.2411213e-07,7.7140806e-13,0.0112974625,290.709,-0.4289871,5.396046,53.246075,357.5
2018-08-01 00:00:00,291.85205,47.48165,142.35951,6.3485324e-08,0.0,0.008717616,289.14597,1.7540185,2.0755043,53.246075,357.5
2018-08-02 00:00:00,293.2955,50.379307,181.76688,1.7338987e-08,0.0,0.008116314,289.23373,0.554641,4.66787,53.246075,357.5
2018-08-03 00:00:00,294.35928,50.799015,165.12642,4.166081e-08,0.0,0.008870115,290.63873,1.5514902,6.7825074,53.246075,357.5
2018-08-04 00:00:00,293.65854,59.078644,190.74992,4.2477527e-08,1.3128358e-38,0.007891215,289.785,3.536008,3.8618221,53.246075,357.5
2018-08-05 00:00:00,291.9995,62.450397,180.68594,2.3040624e-08,1.5409988e-18,0.007538563,288.55746,4.0781455,3.2987664,53.246075,357.5
2018-08-06 00:00:00,292.83026,17.540699,96.892426,1.2225455e-07,9.346491e-17,0.009705836,289.3506,2.7780008,3.2970352,53.246075,357.5
2018-08-07 00:00:00,292.47714,14.719086,55.428272,2.5790886e-08,0.0,0.010416427,290.53137,3.321461,4.0646663,53.246075,357.5
2018-08-08 00:00:00,295.91333,49.909447,185.99309,5.742835e-09,0.0,0.008830014,291.41324,-0.05520122,4.4349017,53.246075,357.5
2018-08-09 00:00:00,296.4058,45.666195,165.79697,9.44719e-09,0.0,0.009294063,292.1335,-0.28359967,2.0449119,53.246075,357.5
2018-08-10 00:00:00,295.68173,48.459953,183.03209,3.2850522e-08,1.6391451e-37,0.009324935,291.5571,1.3971055,1.9698721,53.246075,357.5
2018-08-11 00:00:00,293.73273,42.695602,136.66957,4.6774826e-08,0.0,0.00959243,290.09427,3.0682635,1.5470554,53.246075,357.5
2018-08-12 00:00:00,292.65063,43.020657,126.20412,2.5374854e-08,1.4005292e-18,0.00860664,289.17227,3.3656514,0.010752043,53.246075,357.5
2018-08-13 00:00:00,293.0371,61.31535,187.44376,1.830724e-08,1.1659531e-18,0.0076101,288.94,4.603811,-0.6086669,53.246075,357.5
2018-08-14 00:00:00,291.09848,57.832474,151.90782,1.502809e-08,4.680937e-17,0.007135094,287.6553,4.511524,0.19743586,53.246075,357.5
2018-08-15 00:00:00,292.78433,61.69493,190.15071,2.6995272e-08,1.1215899e-18,0.0072870995,287.9967,2.006372,1.7706687,53.246075,357.5
2018-08-16 00:00:00,289.20694,9.945431,40.049133,1.2140387e-07,2.2944572e-13,0.009494742,287.59924,-2.7654884,-0.9977113,53.246075,357.5
2018-08-17 00:00:00,292.02585,30.969374,113.115425,5.9585464e-08,2.2687347e-14,0.009177409,289.02533,1.4373031,-3.7775257,53.246075,357.5
2018-08-18 00:00:00,291.55426,33.823143,90.64134,4.6142656e-08,1.2522843e-17,0.008827599,288.34055,-0.08915076,-1.8606883,53.246075,357.5
2018-08-19 00:00:00,292.97156,47.09581,161.61206,5.26554e-10,0.0,0.0072761956,288.62543,0.3899011,-1.5334717,53.246075,357.5
2018-08-20 00:00:00,290.66974,32.741257,57.538303,2.9418825e-08,0.0,0.008529034,288.1741,3.2316518,0.9675457,53.246075,357.5
2018-08-21 00:00:00,291.4809,63.99078,168.65518,8.047865e-09,4.989869e-14,0.006712897,287.04724,4.332367,-0.32577148,53.246075,357.5
2018-08-22 00:00:00,291.81894,40.88953,126.809845,1.3092561e-08,2.4987268e-19,0.007561724,288.14874,1.3891647,0.35517788,53.246075,357.5
2018-08-23 00:00:00,290.46072,25.112959,93.38209,1.3306007e-07,6.0275084e-18,0.008499254,287.85226,-0.46054253,-3.625359,53.246075,357.5
2018-08-24 00:00:00,291.61166,52.44247,154.5061,2.599035e-08,1.7951929e-18,0.007169101,288.1296,0.5483086,-4.517368,53.246075,357.5
2018-08-25 00:00:00,292.31052,46.430794,142.41241,1.0543988e-09,0.0,0.0061215,288.22034,0.42788136,-3.0879521,53.246075,357.5
2018-08-26 00:00:00,294.65555,87.730835,220.00682,2.0446081e-10,0.0,0.0062104864,287.93893,1.2492344,-1.0426904,53.246075,357.5
2018-08-27 00:00:00,292.83963,25.489286,77.82884,1.1003707e-09,0.0,0.0085066985,289.5625,0.5792747,-1.4892843,53.246075,357.5
2018-08-28 00:00:00,293.83878,47.535477,130.14809,1.066862e-09,0.0,0.008455047,289.85385,0.6101887,2.2641199,53.246075,357.5
2018-08-29 00:00:00,293.43127,39.546997,94.74876,1.4132112e-08,0.0,0.008731433,288.90762,3.010997,0.6006945,53.246075,357.5
2018-08-30 00:00:00,294.64117,40.42102,144.56003,3.0842653e-09,0.0,0.009088025,289.65247,1.5041901,1.185062,53.246075,357.5
2018-08-31 00:00:00,295.97998,23.566732,84.26359,9.841176e-10,0.0,0.010815977,292.4503,-2.049151,1.4215837,53.246075,357.5
2018-09-01 00:00:00,296.65228,73.10068,187.11247,2.0000075e-10,0.0,0.007976701,290.87424,-2.7908838,2.7911777,53.246075,357.5
2018-09-02 00:00:00,300.0729,63.931576,180.85168,5.1069808e-11,0.0,0.0091290595,292.9951,-1.8319925,2.8443053,53.246075,357.5
2018-09-03 00:00:00,294.12823,57.090443,112.60371,3.837899e-09,0.0,0.0076503684,290.11716,3.572658,0.71485686,53.246075,357.5
2018-09-04 00:00:00,292.92517,92.42578,199.51945,8.3235675e-12,0.0,0.0054752817,286.5528,0.70108336,-2.3459647,53.246075,357.5
2018-09-05 00:00:00,293.2456,82.168335,189.35979,3.5993517e-10,0.0,0.0062387777,286.99628,-2.0820708,-0.34229553,53.246075,357.5
2018-09-06 00:00:00,292.406,40.46127,125.372894,3.5690648e-09,0.0,0.0070337844,288.2889,-0.5773718,2.2164733,53.246075,357.5
2018-09-07 00:00:00,288.8599,12.446341,40.837692,7.257258e-08,0.0,0.008546096,286.8514,0.6878125,2.8602352,53.246075,357.5
2018-09-08 00:00:00,291.03256,18.446535,71.21985,5.061199e-09,0.0,0.008230259,288.35913,-1.3947086,1.2576226,53.246075,357.5
2018-09-09 00:00:00,291.69113,36.93759,111.201195,3.2984845e-10,0.0,0.0072116475,288.6558,-2.78548,0.40486118,53.246075,357.5
2018-09-10 00:00:00,291.7368,17.560154,60.654247,7.391525e-11,-1.0351216e-25,0.008162686,289.0087,-1.7658587,-2.0405548,53.246075,357.5
2018-09-11 00:00:00,291.3146,16.460865,47.03452,3.36842e-10,0.0,0.009100575,289.248,-0.5004371,-2.8758297,53.246075,357.5
2018-09-12 00:00:00,291.16718,18.223963,47.551098,1.9153843e-09,0.0,0.00848721,288.86844,-1.9260877,-2.4087818,53.246075,357.5
2018-09-13 00:00:00,291.65094,18.321894,54.459404,8.3878335e-09,-6.0982068e-24,0.008706063,289.0277,-4.0952034,-0.7908453,53.246075,357.5
2018-09-14 00:00:00,292.32855,42.22462,119.98179,4.2927915e-09,0.0,0.007917506,288.35883,-3.8710375,0.66153747,53.246075,357.5
2018-09-15 00:00:00,292.91516,65.432014,146.38469,7.562695e-12,-4.374151e-26,0.007550007,287.43948,-3.4364095,0.48659462,53.246075,357.5
2018-09-16 00:00:00,294.5635,74.88874,164.17847,6.835811e-11,-1.4768343e-27,0.0075154463,287.73392,-2.68363,0.56662446,53.246075,357.5
2018-09-17 00:00:00,294.66846,58.89137,138.60522,7.9686265e-11,0.0,0.007787904,288.8204,-0.22348982,-0.3873934,53.246075,357.5
2018-09-18 00:00:00,292.83478,37.0677,110.80686,7.956574e-09,0.0,0.008419249,289.53653,2.9902155,3.6705964,53.246075,357.5
2018-09-19 00:00:00,290.78577,58.011593,120.380005,2.4867736e-08,1.6279118e-17,0.006836837,287.35248,4.961789,3.1982193,53.246075,357.5
2018-09-20 00:00:00,289.08588,71.426056,133.19794,9.847295e-09,1.6095933e-16,0.005267194,284.70834,5.011014,1.120895,53.246075,357.5
2018-09-21 00:00:00,289.6698,64.61026,138.17831,2.3656592e-09,0.0,0.0050162687,284.6759,2.2566404,1.5042479,53.246075,357.5
2018-09-22 00:00:00,291.6275,23.624592,80.519455,3.552914e-08,0.0,0.008333242,287.68988,0.022526622,5.0979786,53.246075,357.5
2018-09-23 00:00:00,292.55237,47.96113,105.83614,8.56019e-09,0.0,0.007997942,288.4808,2.4941595,4.4378653,53.246075,357.5
2018-09-24 00:00:00,293.01978,35.24516,91.191444,4.2112315e-08,9.8787445e-15,0.008874939,289.47702,3.2587647,3.3048697,53.246075,357.5
2018-09-25 00:00:00,290.7772,66.73845,123.72812,3.638408e-09,0.0,0.0059237494,285.77032,3.4251683,1.0411775,53.246075,357.5
2018-09-26 00:00:00,289.23102,37.83968,81.35189,1.2074759e-08,0.0,0.006584347,285.52823,-0.03236045,4.120241,53.246075,357.5
2018-09-27 00:00:00,292.99634,14.17563,59.200615,4.5363144e-09,0.0,0.0096359905,289.97678,1.2078944,4.920819,53.246075,357.5
2018-09-28 00:00:00,292.44882,32.885353,63.88845,1.1312415e-08,-1.5345494e-25,0.009388189,289.22226,0.9792151,5.6484866,53.246075,357.5
2018-09-29 00:00:00,291.4264,68.90311,113.999916,9.712942e-09,0.0,0.00659399,286.77722,3.3231115,4.386133,53.246075,357.5
2018-09-30 00:00:00,290.6128,69.91919,128.41693,1.8169865e-09,0.0,0.0057234266,285.64514,2.8534822,2.4139612,53.246075,357.5
2018-10-01 00:00:00,290.42664,50.682793,97.63136,1.8590313e-11,0.0,0.0059325937,285.69232,2.0295856,1.8059802,53.246075,357.5
2018-10-02 00:00:00,289.1513,53.36691,101.904594,3.4170617e-09,0.0,0.006100445,284.70746,3.0884283,2.9245002,53.246075,357.5
2018-10-03 00:00:00,288.1068,63.183483,114.16885,1.6471253e-08,9.176649e-22,0.0055008866,283.92004,3.079692,1.3758118,53.246075,357.5
2018-10-04 00:00:00,286.43936,71.67756,124.681465,7.36839e-11,0.0,0.004508369,281.90738,0.40473813,-3.5479846,53.246075,357.5
2018-10-05 00:00:00,287.59024,47.313694,91.88271,6.0915855e-09,1.5700383e-22,0.0050447346,283.37927,-0.9223409,-5.1835318,53.246075,357.5
2018-10-06 00:00:00,286.28546,18.58531,38.583145,2.0460385e-07,0.0,0.0072829193,284.13596,-1.3512703,-5.67947,53.246075,357.5
2018-10-07 00:00:00,286.3125,34.68499,46.15685,2.6949296e-08,0.0,0.0060281614,282.3433,3.6168673,-2.928774,53.246075,357.5
2018-10-08 00:00:00,285.76678,39.66086,70.41595,1.7293065e-08,1.1549435e-16,0.0051149293,282.68176,3.9626553,0.8051078,53.246075,357.5
2018-10-09 00:00:00,284.25806,24.611546,42.987076,5.0193685e-09,7.9130094e-20,0.0050264946,281.81528,2.7908585,-4.6876936,53.246075,357.5
2018-10-10 00:00:00,286.16415,11.9128685,25.158243,8.293839e-08,8.405067e-18,0.007258736,283.88803,0.096842915,-3.9911325,53.246075,357.5
2018-10-11 00:00:00,289.09436,38.997517,76.74691,2.163915e-09,0.0,0.0068126847,284.98712,-2.3429751,1.8435162,53.246075,357.5
2018-10-12 00:00:00,287.64722,13.978064,30.644888,2.2425445e-08,3.5338873e-17,0.007317253,284.53506,-1.7304425,1.9180926,53.246075,357.5
2018-10-13 00:00:00,288.6459,34.493084,69.51299,4.1974832e-09,0.0,0.006740018,285.2824,1.7338698,2.9354854,53.246075,357.5
2018-10-14 00:00:00,291.17072,20.943264,29.460012,1.28792985e-08,0.0,0.008785388,287.4266,1.7588568,6.4220276,53.246075,357.5
2018-10-15 00:00:00,290.7257,17.983408,33.745167,4.1944812e-08,-3.740416e-25,0.008840781,288.50677,2.0592782,5.9180055,53.246075,357.5
2018-10-16 00:00:00,290.7218,4.943475,26.98999,1.11486926e-07,0.0,0.010495046,288.86823,-0.20426458,2.9398296,53.246075,357.5
2018-10-17 00:00:00,290.7294,15.324681,24.95298,1.2635087e-08,0.0,0.010130056,288.61496,-1.3691832,1.6808146,53.246075,357.5
2018-10-18 00:00:00,287.84723,17.58952,19.433002,5.243638e-09,8.294216e-23,0.0075156377,285.85422,0.017013907,1.1115234,53.246075,357.5
2018-10-19 00:00:00,287.65863,63.71919,98.46521,2.6070857e-09,1.628814e-21,0.0054476573,284.04343,3.5134146,-0.36492088,53.246075,357.5
2018-10-20 00:00:00,288.92706,14.973062,25.21048,1.1703903e-08,0.0,0.007669256,286.31796,3.9022298,3.067279,53.246075,357.5
2018-10-21 00:00:00,289.43704,10.6566925,25.491253,1.5455077e-08,0.0,0.008554174,287.68362,5.365252,1.7218107,53.246075,357.5
2018-10-22 00:00:00,288.63626,42.373486,39.85063,6.70596e-09,1.3599421e-18,0.0066532865,286.12915,7.3584666,2.1183684,53.246075,357.5
2018-10-23 00:00:00,285.8832,72.38577,71.698105,3.1599963e-09,1.410141e-19,0.0041442416,281.9445,6.5483093,-1.0197066,53.246075,357.5
2018-10-24 00:00:00,284.30637,83.06378,90.29129,8.641071e-11,3.1153715e-22,0.0034056876,279.20093,3.3598423,-2.0631306,53.246075,357.5
2018-10-25 00:00:00,284.97626,65.49378,79.35916,1.5022614e-10,1.3618705e-23,0.0042710924,279.42172,2.3106716,-0.8114199,53.246075,357.5
2018-10-26 00:00:00,285.7167,34.93196,30.771774,1.8407816e-09,3.203565e-17,0.005557409,281.81436,0.75035435,0.37209687,53.246075,357.5
2018-10-27 00:00:00,284.84818,42.60053,44.773205,7.105384e-12,0.0,0.004427517,280.6953,0.09112201,2.484352,53.246075,357.5
2018-10-28 00:00:00,286.1229,58.073055,65.02609,4.1803547e-11,0.0,0.0042093303,281.43185,-2.8304482,0.9886817,53.246075,357.5
2018-10-29 00:00:00,287.17654,67.639145,77.801,4.5349632e-10,0.0,0.004941172,281.86426,-5.2492905,-0.38705358,53.246075,357.5
2018-10-30 00:00:00,285.80444,11.166781,17.420603,6.661866e-09,0.0,0.0063269534,283.97415,-5.0521717,1.2433678,53.246075,357.5
2018-10-31 00:00:00,286.42355,12.920874,22.379179,1.4263037e-08,0.0,0.0067441026,284.40625,-5.6488733,1.0428567,53.246075,357.5
2018-11-01 00:00:00,284.61124,54.286743,53.134914,6.559291e-10,5.57421e-21,0.0043332484,281.24536,-7.413518,-0.6532927,53.246075,357.5
2018-11-02 00:00:00,281.6918,67.24175,66.8196,5.4649753e-11,7.540323e-16,0.0031901584,278.32428,-6.8797283,-0.76585245,53.246075,357.5
2018-11-03 00:00:00,282.98453,60.835297,47.843277,1.3150213e-09,2.7031837e-17,0.0036582102,278.5243,-3.7909327,-2.899796,53.246075,357.5
2018-11-04 00:00:00,281.20474,21.593296,15.233933,1.1433488e-08,2.6940397e-13,0.0046271402,278.8221,0.53686416,-3.6301675,53.246075,357.5
2018-11-05 00:00:00,283.26288,29.494104,37.506184,3.333249e-09,4.946524e-16,0.0047541894,280.28668,3.493506,-2.83664,53.246075,357.5
2018-11-06 00:00:00,283.11642,19.125994,20.44823,2.302339e-08,3.5874186e-12,0.0051276013,280.64984,3.3433075,0.22522089,53.246075,357.5
2018-11-07 00:00:00,281.3277,11.3385105,15.092826,4.8770506e-08,1.8451514e-12,0.0055687265,279.9177,1.6064669,1.472682,53.246075,357.5
2018-11-08 00:00:00,281.22275,21.029438,12.98059,1.0383421e-08,2.56563e-13,0.0049182065,279.26578,-2.4283228,-4.0105186,53.246075,357.5
2018-11-09 00:00:00,282.3566,58.87515,47.37085,6.0113226e-10,4.6771846e-16,0.0036019115,278.04468,-2.107294,-4.919005,53.246075,357.5
2018-11-10 00:00:00,282.20645,54.2231,46.50952,7.8571566e-10,1.1207159e-15,0.003341946,277.70505,-0.8037182,-3.1643612,53.246075,357.5
2018-11-11 00:00:00,281.49277,39.258446,31.973183,9.588913e-10,6.969862e-17,0.0032515565,277.78387,-1.4422165,-1.1108235,53.246075,357.5
2018-11-12 00:00:00,282.32968,48.70378,53.89458,6.3119163e-09,4.411068e-15,0.003991762,278.06433,1.43927,1.404588,53.246075,357.5
2018-11-13 00:00:00,283.76913,54.939964,47.552876,8.535845e-09,1.1000972e-17,0.0044132285,279.58743,3.4943933,1.953144,53.246075,357.5
2018-11-14 00:00:00,285.55334,35.033558,24.534578,1.876874e-09,0.0,0.0052542333,280.17752,-1.3049865,4.6015396,53.246075,357.5
2018-11-15 00:00:00,286.36652,29.866121,35.95844,2.147347e-09,0.0,0.006096573,283.23874,0.6038414,5.193427,53.246075,357.5
2018-11-16 00:00:00,285.80762,15.604256,15.218748,1.0083335e-09,-2.0973617e-23,0.007040958,283.64432,1.6604317,4.053167,53.246075,357.5
2018-11-17 00:00:00,285.5052,7.768982,13.674721,6.915067e-08,0.0,0.007436984,283.59473,1.3315394,3.88439,53.246075,357.5
2018-11-18 00:00:00,286.2331,6.368095,13.66959,8.085206e-08,0.0,0.007837607,284.43732,-1.5860494,2.621728,53.246075,357.5
2018-11-19 00:00:00,286.02856,27.473507,23.065393,2.5085708e-08,9.867097e-19,0.006468715,282.9269,1.5856562,4.5871534,53.246075,357.5
2018-11-20 00:00:00,283.21457,31.295578,9.5047455,5.8798726e-08,7.724288e-16,0.0050893747,279.68732,1.350236,4.507566,53.246075,357.5
2018-11-21 00:00:00,283.6485,24.61629,13.312619,3.505312e-08,3.7849273e-15,0.005370857,280.17682,-0.34506363,4.7941136,53.246075,357.5
2018-11-22 00:00:00,283.24844,25.814365,15.136312,1.3174356e-08,1.8339078e-13,0.0055485927,280.13165,2.125496,-1.3274108,53.246075,357.5
2018-11-23 00:00:00,281.77396,38.08696,28.953613,1.6971006e-08,7.16258e-13,0.004345166,278.32584,1.4003248,2.3388188,53.246075,357.5
2018-11-24 00:00:00,281.72034,12.237635,10.913271,3.4385952e-08,6.4000136e-14,0.0051183,279.3924,0.3041304,-0.9567547,53.246075,357.5
2018-11-25 00:00:00,281.6291,17.89381,14.686847,4.600042e-10,2.1802475e-19,0.0037094355,279.3658,-0.7743129,-1.6209481,53.246075,357.5
2018-11-26 00:00:00,281.53506,21.799562,16.457354,1.4242284e-09,7.2852635e-17,0.0037467114,279.1102,-1.0128224,-3.405972,53.246075,357.5
2018-11-27 00:00:00,282.8416,38.938084,20.801619,2.0387012e-09,1.3445364e-15,0.0043292637,279.00977,-1.6470978,0.17278671,53.246075,357.5
2018-11-28 00:00:00,282.46298,12.644924,6.3849106,1.7238045e-07,1.06797736e-17,0.0058014155,280.3566,-2.93815,5.7980146,53.246075,357.5
2018-11-29 00:00:00,284.62524,29.796722,24.78506,1.571785e-08,1.3269003e-13,0.006081665,281.40796,-0.28387028,3.2308476,53.246075,357.5
2018-11-30 00:00:00,283.4024,22.3099,14.949967,1.5543701e-08,3.797463e-20,0.0054748026,280.8719,-0.4233072,3.9085028,53.246075,357.5
2018-12-01 00:00:00,284.7642,33.280838,25.75911,1.449463e-07,8.24526e-17,0.005351702,281.46707,2.265065,6.5086055,53.246075,357.5
2018-12-02 00:00:00,283.7601,32.90902,14.347905,6.616993e-08,4.6178966e-16,0.004720926,280.88385,4.618947,7.576241,53.246075,357.5
2018-12-03 00:00:00,284.18243,39.472847,21.737968,8.749295e-08,1.3126144e-14,0.0046707354,282.07214,5.11101,5.8222237,53.246075,357.5
2018-12-04 00:00:00,282.42938,45.10715,24.295452,1.4861018e-07,6.412192e-17,0.0046097403,279.06708,5.522041,-0.8571328,53.246075,357.5
2018-12-05 00:00:00,283.67157,44.697723,22.070946,1.2397244e-09,5.084159e-19,0.004747645,279.4589,3.076169,3.1868021,53.246075,357.5
2018-12-06 00:00:00,283.4889,53.546017,32.1163,6.9920945e-09,0.0,0.004652485,279.6094,-2.8969798,5.341969,53.246075,357.5
2018-12-07 00:00:00,284.39383,24.518696,26.578024,1.286331e-07,2.4803833e-15,0.0058929506,281.07172,-3.7159364,4.4737096,53.246075,357.5
2018-12-08 00:00:00,283.11795,29.802435,17.211678,2.1951938e-07,3.0267412e-16,0.005476937,280.2607,1.0803822,3.4357064,53.246075,357.5
2018-12-09 00:00:00,282.4572,10.982982,7.524234,1.3649856e-07,4.7436475e-15,0.005574725,279.7881,3.5487275,-0.14583758,53.246075,357.5
2018-12-10 00:00:00,281.95724,22.646233,9.485988,7.300614e-08,1.0369362e-16,0.005007415,278.61816,-2.2964659,0.85843384,53.246075,357.5
2018-12-11 00:00:00,281.74408,25.82123,7.126172,5.6737242e-08,1.5463293e-13,0.005284484,278.584,3.4612982,1.6789888,53.246075,357.5
2018-12-12 00:00:00,280.18887,28.180378,17.971983,1.9853267e-08,1.4650455e-14,0.0043705287,277.3845,-0.34575912,2.190853,53.246075,357.5
2018-12-13 00:00:00,281.425,41.353127,21.94765,1.3282165e-08,1.2041451e-16,0.0046227076,278.20975,-0.9597155,4.192043,53.246075,357.5
2018-12-14 00:00:00,280.7821,7.5503774,4.7751665,1.1256608e-07,7.457838e-15,0.00550509,279.287,-3.8404734,-4.0852294,53.246075,357.5
2018-12-15 00:00:00,280.86365,18.047127,7.0138893,1.0797072e-08,2.3269302e-13,0.005043196,278.5969,1.9906118,-2.7980154,53.246075,357.5
2018-12-16 00:00:00,280.5953,29.091627,16.718105,9.829062e-09,2.75001e-12,0.004834171,277.97116,-1.3508993,-2.363755,53.246075,357.5
2018-12-17 00:00:00,279.72458,41.763115,16.873331,8.371118e-09,1.888419e-12,0.004100681,276.5,2.7272,-1.650396,53.246075,357.5
2018-12-18 00:00:00,280.77466,34.484287,14.198505,5.3391204e-08,1.2777014e-14,0.004435903,276.55972,1.3503698,2.8306248,53.246075,357.5
2018-12-19 00:00:00,286.14893,22.04304,12.444578,7.485097e-08,8.545313e-18,0.0056490046,279.3939,-1.3713942,4.063973,53.246075,357.5
2018-12-20 00:00:00,284.0871,39.35799,23.572407,2.8979724e-08,3.5904596e-15,0.0047205444,280.1123,3.68191,4.948722,53.246075,357.5
2018-12-21 00:00:00,287.03177,15.197916,11.113014,2.3387777e-08,1.405199e-16,0.007252331,283.57187,1.0160835,4.813177,53.246075,357.5
2018-12-22 00:00:00,287.42,31.920061,21.878254,1.0576478e-07,6.379775e-13,0.006275293,283.94717,2.7745245,7.86566,53.246075,357.5
2018-12-23 00:00:00,284.90356,38.186325,20.656794,4.3829584e-08,1.4026036e-15,0.0050449613,281.60324,3.8747756,7.2370334,53.246075,357.5
2018-12-24 00:00:00,282.85318,47.424126,16.40459,5.3709126e-09,5.5574965e-16,0.0041272375,279.9836,8.027343,0.81707275,53.246075,357.5
2018-12-25 00:00:00,281.22617,51.803,27.144176,2.4959463e-09,6.275642e-16,0.0036202024,277.87476,5.6160827,0.07026803,53.246075,357.5
2018-12-26 00:00:00,282.2942,24.672253,16.900023,4.2732764e-09,1.5419312e-17,0.004750734,279.69788,1.0288675,3.678673,53.246075,357.5
2018-12-27 00:00:00,283.8969,10.266196,7.6191106,2.681908e-08,0.0,0.005851574,281.845,-2.556289,8.008752,53.246075,357.5
2018-12-28 00:00:00,283.24527,43.24828,21.008715,7.694696e-08,1.441129e-17,0.0050143087,280.29422,3.294626,5.4398694,53.246075,357.5
2018-12-29 00:00:00,286.67322,10.563478,8.518422,6.8131875e-08,3.9939313e-21,0.00674803,283.36734,4.8712482,7.439733,53.246075,357.5
2018-12-30 00:00:00,287.09018,12.802826,8.483448,4.2269498e-08,3.966186e-14,0.007726558,285.4563,5.8178844,4.495501,53.246075,357.5
2018-12-31 00:00:00,285.89865,44.81484,21.298132,1.5278954e-10,0.0,0.0053709773,281.28604,4.074394,0.45021445,53.246075,357.5
2019-01-01 00:00:00,285.0063,24.494204,15.736581,1.585641e-09,0.0,0.005944921,281.4087,0.6781279,3.3912213,53.246075,357.5
2019-01-02 00:00:00,281.6303,12.467376,6.978538,1.2909149e-10,0.0,0.004820781,279.9072,0.6144617,4.2755585,53.246075,357.5
2019-01-03 00:00:00,283.7988,15.408321,14.339004,9.268567e-11,0.0,0.005414847,281.33826,0.008173093,3.0807834,53.246075,357.5
2019-01-04 00:00:00,283.56635,19.100092,16.59762,7.430869e-12,0.0,0.005235933,281.3461,0.70416725,3.691588,53.246075,357.5
2019-01-05 00:00:00,283.99478,7.117876,9.91404,3.26155e-08,0.0,0.006060669,282.0277,1.5555838,4.0560346,53.246075,357.5
2019-01-06 00:00:00,284.00494,11.826984,15.095626,1.0217614e-08,0.0,0.0060293702,282.60672,1.6862775,5.3614535,53.246075,357.5
2019-01-07 00:00:00,284.92923,14.000266,7.8495884,4.7994547e-08,0.0,0.005893338,283.45032,1.9540062,7.599471,53.246075,357.5
